epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,4144.81,0.76005,0.79136,1.18335,0.73808,0.61219,0.65514,0.36499,1.83038,1.69066,2.32285,0.000384944,0.000384944,0.000384944
371,4156.02,0.74741,0.79955,1.17717,0.77301,0.58001,0.65538,0.36568,1.88281,1.67728,2.3783,0.000382115,0.000382115,0.000382115
372,4167.15,0.76912,0.7896,1.19095,0.6527,0.63251,0.64721,0.34871,1.87843,1.7302,2.4079,0.000379285,0.000379285,0.000379285
373,4178.4,0.74407,0.78237,1.17153,0.72235,0.61259,0.65854,0.36783,1.88634,1.68316,2.42649,0.000376456,0.000376456,0.000376456
374,4189.58,0.7456,0.78687,1.17769,0.74761,0.61641,0.66627,0.37585,1.86262,1.61061,2.37892,0.000373626,0.000373626,0.000373626
375,4200.66,0.74738,0.77431,1.18234,0.72403,0.60401,0.66143,0.36408,1.84637,1.599,2.36527,0.000370797,0.000370797,0.000370797
376,4211.93,0.72841,0.74135,1.16718,0.75129,0.58094,0.65337,0.36109,1.83568,1.6693,2.37696,0.000367967,0.000367967,0.000367967
377,4223.39,0.75427,0.78433,1.18456,0.68367,0.62341,0.64578,0.36221,1.83722,1.6707,2.34192,0.000365138,0.000365138,0.000365138
378,4234.94,0.74538,0.77602,1.16723,0.72322,0.60621,0.64955,0.36414,1.85852,1.69374,2.37281,0.000362309,0.000362309,0.000362309
379,4246.22,0.74418,0.75609,1.17031,0.73599,0.60605,0.657,0.36754,1.89881,1.6805,2.4214,0.000359479,0.000359479,0.000359479
380,4257.47,0.71326,0.7321,1.14731,0.65248,0.64763,0.65289,0.37032,1.85508,1.68528,2.35823,0.00035665,0.00035665,0.00035665
381,4268.57,0.72865,0.75452,1.16038,0.71636,0.60923,0.66412,0.37976,1.83362,1.67128,2.34305,0.00035382,0.00035382,0.00035382
382,4279.79,0.73663,0.76753,1.16766,0.75159,0.58325,0.65863,0.37859,1.8314,1.65561,2.36954,0.000350991,0.000350991,0.000350991
383,4291,0.7511,0.78552,1.1796,0.75929,0.59045,0.65164,0.3717,1.84298,1.64621,2.39673,0.000348162,0.000348162,0.000348162
384,4302.31,0.71828,0.75437,1.15864,0.77477,0.58891,0.65136,0.37302,1.83438,1.63876,2.38012,0.000345332,0.000345332,0.000345332
385,4313.69,0.71958,0.77211,1.15975,0.73316,0.64087,0.66532,0.3695,1.88125,1.6079,2.43085,0.000342503,0.000342503,0.000342503
386,4324.75,0.72181,0.73598,1.15422,0.73839,0.61475,0.65654,0.37096,1.83688,1.67928,2.39547,0.000339673,0.000339673,0.000339673
387,4335.93,0.71948,0.73316,1.15166,0.7526,0.60378,0.65486,0.37212,1.85921,1.66931,2.4358,0.000336844,0.000336844,0.000336844
388,4346.99,0.71498,0.7434,1.15882,0.74125,0.6294,0.66572,0.37327,1.84703,1.65668,2.39338,0.000334014,0.000334014,0.000334014
389,4358.15,0.7337,0.75341,1.16595,0.7387,0.59539,0.66238,0.37182,1.86737,1.71079,2.43788,0.000331185,0.000331185,0.000331185
390,4369.43,0.73814,0.76373,1.17194,0.6658,0.6349,0.66244,0.36613,1.88183,1.69005,2.45235,0.000328356,0.000328356,0.000328356
391,4380.56,0.72927,0.7509,1.15068,0.70856,0.61846,0.65493,0.368,1.88939,1.6548,2.45165,0.000325526,0.000325526,0.000325526
392,4391.92,0.71511,0.74805,1.15521,0.775,0.56344,0.66225,0.36799,1.85375,1.58025,2.41247,0.000322697,0.000322697,0.000322697
393,4403.53,0.72297,0.75251,1.1619,0.74775,0.59755,0.66263,0.36855,1.85458,1.60332,2.42438,0.000319867,0.000319867,0.000319867
394,4414.68,0.72319,0.73742,1.15406,0.71841,0.60681,0.66212,0.37188,1.86336,1.58651,2.43825,0.000317038,0.000317038,0.000317038
395,4425.87,0.7195,0.75112,1.16284,0.73044,0.59886,0.66127,0.3649,1.87186,1.59825,2.42355,0.000314209,0.000314209,0.000314209
396,4437.08,0.72377,0.73076,1.1548,0.7583,0.58937,0.65647,0.36544,1.82993,1.63246,2.39254,0.000311379,0.000311379,0.000311379
397,4448.35,0.69798,0.72073,1.14265,0.7828,0.57187,0.65874,0.36752,1.8406,1.61441,2.38721,0.00030855,0.00030855,0.00030855
398,4459.52,0.71206,0.72625,1.15078,0.72877,0.61282,0.65792,0.36339,1.85772,1.59408,2.4023,0.00030572,0.00030572,0.00030572
399,4470.85,0.70955,0.70849,1.14637,0.7292,0.60409,0.6643,0.36739,1.86191,1.6234,2.40167,0.000302891,0.000302891,0.000302891
400,4482.31,0.72396,0.73929,1.15445,0.72723,0.60394,0.6476,0.36267,1.84938,1.67721,2.38762,0.000300061,0.000300061,0.000300061
401,4493.42,0.71281,0.7221,1.15466,0.69034,0.60769,0.63869,0.36174,1.8242,1.65202,2.37602,0.000297232,0.000297232,0.000297232
402,4504.68,0.69406,0.72952,1.14076,0.69641,0.62174,0.64693,0.36321,1.83508,1.65106,2.38134,0.000294403,0.000294403,0.000294403
403,4515.76,0.71623,0.73111,1.14334,0.69784,0.6308,0.65013,0.3637,1.8375,1.66131,2.36786,0.000291573,0.000291573,0.000291573
404,4526.94,0.71746,0.7477,1.15945,0.69288,0.64177,0.64392,0.36231,1.83758,1.6373,2.39068,0.000288744,0.000288744,0.000288744
405,4538.09,0.69574,0.73149,1.14836,0.782,0.5867,0.65034,0.36777,1.83236,1.62676,2.39471,0.000285914,0.000285914,0.000285914
406,4549.4,0.71318,0.72047,1.15335,0.78969,0.60435,0.65728,0.37443,1.82582,1.59386,2.41232,0.000283085,0.000283085,0.000283085
407,4560.66,0.68111,0.71333,1.13751,0.77608,0.62555,0.66092,0.37605,1.87555,1.57875,2.45073,0.000280255,0.000280255,0.000280255
408,4572,0.69986,0.6978,1.132,0.73549,0.62427,0.65697,0.3785,1.87319,1.56364,2.44981,0.000277426,0.000277426,0.000277426
409,4583.4,0.67959,0.70759,1.13189,0.7099,0.62691,0.66355,0.38206,1.8444,1.59718,2.41839,0.000274597,0.000274597,0.000274597
410,4594.76,0.71133,0.71381,1.14996,0.79027,0.59206,0.66747,0.38102,1.84563,1.60098,2.43049,0.000271767,0.000271767,0.000271767
411,4605.96,0.70253,0.71191,1.13969,0.79214,0.59284,0.66354,0.37813,1.84053,1.60962,2.43537,0.000268938,0.000268938,0.000268938
412,4617.2,0.70077,0.71487,1.15216,0.81798,0.55794,0.6678,0.38162,1.81405,1.62653,2.37631,0.000266108,0.000266108,0.000266108
413,4628.39,0.69374,0.69967,1.13323,0.69591,0.63508,0.66241,0.37649,1.85527,1.6174,2.43309,0.000263279,0.000263279,0.000263279
414,4639.56,0.686,0.70186,1.13376,0.71264,0.63889,0.66612,0.37657,1.87988,1.61999,2.47075,0.00026045,0.00026045,0.00026045
415,4650.79,0.6895,0.70411,1.14402,0.74883,0.59992,0.65831,0.37543,1.86852,1.63463,2.47008,0.00025762,0.00025762,0.00025762
416,4662.18,0.69443,0.70356,1.13675,0.73114,0.62202,0.66359,0.37652,1.86161,1.63708,2.45117,0.000254791,0.000254791,0.000254791
417,4673.46,0.67923,0.69508,1.12634,0.78326,0.6193,0.67299,0.37749,1.85293,1.62733,2.45286,0.000251961,0.000251961,0.000251961
418,4684.7,0.70327,0.7097,1.14355,0.71586,0.61282,0.65732,0.37288,1.86874,1.66623,2.44562,0.000249132,0.000249132,0.000249132
419,4696.04,0.69596,0.7018,1.14258,0.74422,0.60072,0.65076,0.36931,1.85473,1.65018,2.42328,0.000246302,0.000246302,0.000246302
420,4707.27,0.68798,0.70293,1.13615,0.75012,0.60197,0.65424,0.3726,1.86959,1.6354,2.43957,0.000243473,0.000243473,0.000243473
421,4718.64,0.66408,0.67514,1.11981,0.74713,0.60827,0.65715,0.36945,1.86336,1.6663,2.43581,0.000240644,0.000240644,0.000240644
422,4729.88,0.6822,0.69135,1.1421,0.69946,0.61917,0.6586,0.3775,1.87375,1.65246,2.46369,0.000237814,0.000237814,0.000237814
423,4741.15,0.71105,0.69771,1.13895,0.72134,0.61119,0.65813,0.37839,1.88821,1.66898,2.46618,0.000234985,0.000234985,0.000234985
424,4752.55,0.71841,0.7125,1.14385,0.80435,0.56641,0.64707,0.36853,1.88661,1.70677,2.46291,0.000232155,0.000232155,0.000232155
425,4763.73,0.6864,0.69299,1.13041,0.77938,0.57464,0.64586,0.36798,1.88096,1.72698,2.43843,0.000229326,0.000229326,0.000229326
426,4775.14,0.68969,0.70285,1.14222,0.77667,0.57295,0.65337,0.3723,1.87544,1.67227,2.43314,0.000226497,0.000226497,0.000226497
427,4786.86,0.70535,0.70162,1.13491,0.76468,0.58912,0.65452,0.37472,1.86638,1.66695,2.42997,0.000223667,0.000223667,0.000223667
428,4798.19,0.68305,0.69556,1.12651,0.72676,0.61152,0.65626,0.3689,1.86177,1.67518,2.42601,0.000220838,0.000220838,0.000220838
429,4809.33,0.67045,0.69081,1.12619,0.73396,0.60604,0.65719,0.37069,1.8754,1.68411,2.44492,0.000218008,0.000218008,0.000218008
430,4820.45,0.66023,0.66264,1.116,0.77564,0.59213,0.65875,0.36725,1.865,1.6369,2.41951,0.000215179,0.000215179,0.000215179
431,4831.67,0.65046,0.68038,1.1166,0.75266,0.60851,0.6597,0.37346,1.86247,1.59478,2.44614,0.000212349,0.000212349,0.000212349
432,4842.83,0.67188,0.68661,1.12736,0.74802,0.6095,0.65376,0.3756,1.86136,1.64224,2.44147,0.00020952,0.00020952,0.00020952
433,4854.14,0.6605,0.6762,1.11753,0.77804,0.58552,0.65816,0.37526,1.87305,1.69485,2.46571,0.000206691,0.000206691,0.000206691
434,4865.37,0.66333,0.66261,1.11599,0.7599,0.58721,0.65605,0.37831,1.8858,1.69035,2.47481,0.000203861,0.000203861,0.000203861
435,4876.47,0.6581,0.67482,1.10753,0.78494,0.60455,0.65883,0.37542,1.88876,1.7317,2.47349,0.000201032,0.000201032,0.000201032
436,4888.07,0.66079,0.67347,1.12117,0.75671,0.59877,0.66303,0.37499,1.86537,1.72765,2.44903,0.000198202,0.000198202,0.000198202
437,4899.28,0.67117,0.67244,1.12871,0.73433,0.62757,0.6668,0.38016,1.87259,1.696,2.44543,0.000195373,0.000195373,0.000195373
438,4910.58,0.66682,0.6936,1.12277,0.74631,0.6223,0.66413,0.38002,1.86671,1.68502,2.44705,0.000192543,0.000192543,0.000192543
439,4921.77,0.66673,0.67381,1.11485,0.73663,0.62304,0.66179,0.37673,1.87491,1.66893,2.47699,0.000189714,0.000189714,0.000189714
440,4932.98,0.67359,0.68365,1.11917,0.73688,0.62617,0.6581,0.37766,1.88959,1.65555,2.50609,0.000186885,0.000186885,0.000186885
441,4944.17,0.66373,0.67334,1.12433,0.78009,0.61182,0.65525,0.37531,1.88443,1.66041,2.51262,0.000184055,0.000184055,0.000184055
442,4955.32,0.65313,0.66155,1.10513,0.77593,0.61243,0.65524,0.37897,1.88701,1.68236,2.50852,0.000181226,0.000181226,0.000181226
443,4966.81,0.67136,0.67764,1.12145,0.79813,0.59837,0.65856,0.37713,1.88408,1.68554,2.49789,0.000178396,0.000178396,0.000178396
444,4978.23,0.67067,0.69635,1.12357,0.78204,0.61017,0.65918,0.37286,1.88815,1.72039,2.50333,0.000175567,0.000175567,0.000175567
445,4989.53,0.65204,0.67185,1.11589,0.75564,0.62929,0.66285,0.37298,1.89396,1.70929,2.51031,0.000172738,0.000172738,0.000172738
446,5000.78,0.64055,0.65497,1.10356,0.75247,0.61424,0.66385,0.37328,1.87726,1.68791,2.48547,0.000169908,0.000169908,0.000169908
447,5011.93,0.65774,0.65746,1.11372,0.76005,0.61829,0.66407,0.37418,1.88892,1.67647,2.50787,0.000167079,0.000167079,0.000167079
448,5023.14,0.65714,0.65862,1.12407,0.84061,0.56732,0.65422,0.36994,1.89306,1.71716,2.50129,0.000164249,0.000164249,0.000164249
449,5034.33,0.65455,0.67648,1.11485,0.73252,0.61258,0.65059,0.36647,1.89779,1.68439,2.51752,0.00016142,0.00016142,0.00016142
450,5045.42,0.65624,0.64464,1.10621,0.76315,0.60887,0.65509,0.36982,1.90866,1.69158,2.52459,0.00015859,0.00015859,0.00015859
451,5056.59,0.65689,0.65759,1.11014,0.72618,0.61908,0.6559,0.37539,1.9049,1.69024,2.52114,0.000155761,0.000155761,0.000155761
452,5067.89,0.67155,0.6703,1.11778,0.73323,0.61325,0.6579,0.37431,1.90465,1.74998,2.51268,0.000152932,0.000152932,0.000152932
453,5079.05,0.67636,0.66527,1.11917,0.73246,0.61866,0.65999,0.37423,1.88794,1.74225,2.51005,0.000150102,0.000150102,0.000150102
454,5090.13,0.64566,0.6396,1.10499,0.74807,0.60847,0.658,0.37341,1.89063,1.72307,2.52096,0.000147273,0.000147273,0.000147273
455,5101.37,0.66095,0.70388,1.12128,0.8176,0.57188,0.66099,0.37431,1.89526,1.70067,2.52321,0.000144443,0.000144443,0.000144443
456,5112.7,0.6527,0.6632,1.12247,0.76474,0.59413,0.65504,0.37134,1.89352,1.74771,2.50841,0.000141614,0.000141614,0.000141614
457,5124.3,0.64448,0.64954,1.0975,0.72733,0.60234,0.64669,0.37169,1.88809,1.73796,2.49922,0.000138784,0.000138784,0.000138784
458,5135.31,0.65839,0.66672,1.11525,0.74448,0.59402,0.64847,0.37114,1.88922,1.72564,2.50436,0.000135955,0.000135955,0.000135955
459,5146.66,0.65705,0.67216,1.11911,0.73276,0.60497,0.64492,0.3732,1.88293,1.70078,2.50544,0.000133126,0.000133126,0.000133126
460,5157.75,0.64178,0.66011,1.11712,0.77993,0.55695,0.64466,0.37234,1.87881,1.69551,2.50911,0.000130296,0.000130296,0.000130296
461,5169.1,0.64016,0.66204,1.10627,0.67899,0.63822,0.642,0.36832,1.86634,1.70094,2.48958,0.000127467,0.000127467,0.000127467
462,5180.29,0.63243,0.64918,1.09744,0.73507,0.59412,0.64244,0.3694,1.87511,1.70579,2.4984,0.000124637,0.000124637,0.000124637
463,5191.56,0.61182,0.63136,1.08475,0.77476,0.57358,0.64803,0.37062,1.87609,1.6957,2.50937,0.000121808,0.000121808,0.000121808
464,5202.94,0.65646,0.63989,1.11077,0.73965,0.59859,0.64709,0.37118,1.87482,1.69729,2.50791,0.000118979,0.000118979,0.000118979
465,5214.21,0.64319,0.64954,1.11021,0.80371,0.56287,0.64907,0.37223,1.87904,1.69325,2.51724,0.000116149,0.000116149,0.000116149
466,5225.17,0.6379,0.63553,1.10221,0.69749,0.61926,0.65726,0.37531,1.88195,1.69116,2.51077,0.00011332,0.00011332,0.00011332
467,5236.26,0.64766,0.6354,1.11254,0.70925,0.61222,0.65465,0.37165,1.89993,1.67517,2.52628,0.00011049,0.00011049,0.00011049
468,5247.5,0.62822,0.62065,1.08528,0.83343,0.54372,0.65505,0.37425,1.89549,1.66373,2.53151,0.000107661,0.000107661,0.000107661
469,5258.69,0.63011,0.62377,1.10053,0.81443,0.55553,0.65855,0.37511,1.8877,1.65766,2.52487,0.000104831,0.000104831,0.000104831
470,5269.79,0.6479,0.65998,1.10197,0.79532,0.56816,0.66271,0.37872,1.88465,1.65051,2.51417,0.000102002,0.000102002,0.000102002
471,5280.93,0.64558,0.63202,1.09734,0.77981,0.58532,0.66495,0.38234,1.8835,1.66848,2.51641,9.91726e-05,9.91726e-05,9.91726e-05
472,5292.21,0.63134,0.63399,1.09431,0.74117,0.60852,0.66759,0.38076,1.89109,1.6844,2.53178,9.63432e-05,9.63432e-05,9.63432e-05
473,5303.73,0.62206,0.62566,1.09614,0.80839,0.56223,0.65844,0.37791,1.88702,1.71866,2.52991,9.35138e-05,9.35138e-05,9.35138e-05
474,5315.26,0.62424,0.62282,1.08803,0.69482,0.64433,0.66558,0.37639,1.88197,1.72255,2.52716,9.06843e-05,9.06843e-05,9.06843e-05
475,5326.46,0.62615,0.6286,1.08687,0.69992,0.63889,0.66773,0.37775,1.87752,1.70715,2.51861,8.78549e-05,8.78549e-05,8.78549e-05
476,5337.54,0.62362,0.63006,1.09181,0.78065,0.59185,0.66494,0.37248,1.8851,1.70847,2.53166,8.50255e-05,8.50255e-05,8.50255e-05
477,5348.73,0.63862,0.63397,1.1079,0.71813,0.61473,0.66019,0.37276,1.88523,1.70446,2.54112,8.21961e-05,8.21961e-05,8.21961e-05
478,5359.9,0.62002,0.62023,1.08826,0.72099,0.59796,0.65942,0.37404,1.89428,1.70231,2.53902,7.93667e-05,7.93667e-05,7.93667e-05
479,5371.29,0.62761,0.62414,1.09349,0.80634,0.56232,0.66299,0.37419,1.89277,1.68464,2.54198,7.65372e-05,7.65372e-05,7.65372e-05
480,5382.34,0.632,0.62367,1.0916,0.69599,0.6259,0.66669,0.38037,1.90179,1.67412,2.54461,7.37078e-05,7.37078e-05,7.37078e-05
481,5393.47,0.61673,0.62306,1.08087,0.69295,0.6403,0.66647,0.38009,1.89943,1.67074,2.53943,7.08784e-05,7.08784e-05,7.08784e-05
482,5404.53,0.63382,0.63585,1.08893,0.68319,0.64079,0.66228,0.37948,1.90144,1.6955,2.53844,6.8049e-05,6.8049e-05,6.8049e-05
483,5415.69,0.60228,0.61624,1.08378,0.74886,0.59338,0.65197,0.37711,1.89689,1.71155,2.53813,6.52196e-05,6.52196e-05,6.52196e-05
484,5426.88,0.62876,0.61848,1.09116,0.73892,0.60147,0.65191,0.37649,1.88381,1.71611,2.53333,6.23901e-05,6.23901e-05,6.23901e-05
485,5438.1,0.60048,0.60988,1.07782,0.73929,0.59539,0.65521,0.37826,1.89261,1.70285,2.54944,5.95607e-05,5.95607e-05,5.95607e-05
486,5450.48,0.59543,0.60144,1.08075,0.73463,0.61243,0.65479,0.3747,1.89659,1.7005,2.55388,5.67313e-05,5.67313e-05,5.67313e-05
487,5462.13,0.59933,0.61141,1.07327,0.75254,0.60244,0.66401,0.37457,1.88384,1.70002,2.54324,5.39019e-05,5.39019e-05,5.39019e-05
488,5473.87,0.60206,0.60902,1.07846,0.72321,0.62267,0.66121,0.3725,1.88765,1.69567,2.54801,5.10725e-05,5.10725e-05,5.10725e-05
489,5486.51,0.60898,0.60716,1.08341,0.75621,0.60333,0.65931,0.37084,1.88631,1.69245,2.5477,4.8243e-05,4.8243e-05,4.8243e-05
490,5498.77,0.60647,0.60302,1.07889,0.74965,0.61243,0.65693,0.37,1.8879,1.6902,2.55017,4.54136e-05,4.54136e-05,4.54136e-05
491,5550.88,0.63975,0.58291,1.1207,0.70373,0.6287,0.65636,0.36985,1.90614,1.68628,2.57097,4.25842e-05,4.25842e-05,4.25842e-05
492,5561.6,0.61714,0.5138,1.10526,0.74747,0.59534,0.64723,0.35663,1.89652,1.68093,2.55872,3.97548e-05,3.97548e-05,3.97548e-05
493,5572.2,0.61449,0.53415,1.1131,0.74823,0.60125,0.64955,0.35699,1.90719,1.65924,2.56756,3.69254e-05,3.69254e-05,3.69254e-05
494,5583.17,0.59499,0.48171,1.08668,0.7375,0.61068,0.6486,0.3528,1.90179,1.64015,2.55909,3.40959e-05,3.40959e-05,3.40959e-05
495,5594,0.59866,0.4872,1.09187,0.73456,0.61606,0.65022,0.3547,1.8874,1.6098,2.54318,3.12665e-05,3.12665e-05,3.12665e-05
496,5604.68,0.56761,0.46672,1.08548,0.75959,0.5938,0.65149,0.35645,1.877,1.60327,2.532,2.84371e-05,2.84371e-05,2.84371e-05
497,5615.31,0.55698,0.44953,1.06331,0.75645,0.60556,0.6549,0.35678,1.87208,1.60135,2.52658,2.56077e-05,2.56077e-05,2.56077e-05
498,5626.28,0.56076,0.46701,1.07495,0.76048,0.61135,0.65623,0.35926,1.87585,1.59164,2.53196,2.27783e-05,2.27783e-05,2.27783e-05
499,5637.01,0.54981,0.44693,1.05648,0.77342,0.60034,0.65467,0.36041,1.87731,1.58496,2.5366,1.99488e-05,1.99488e-05,1.99488e-05
500,5648.1,0.55761,0.44738,1.06467,0.76824,0.59333,0.65523,0.35939,1.87238,1.58919,2.53181,1.71194e-05,1.71194e-05,1.71194e-05
