epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,4389.64,0.84302,0.84853,1.22591,0.8696,0.77678,0.83988,0.62504,1.04018,0.87743,1.44374,0.00540887,0.00540887,0.00540887
373,4401.52,0.82024,0.88797,1.22043,0.86153,0.77112,0.82949,0.61923,1.03781,0.93233,1.42591,0.0053965,0.0053965,0.0053965
374,4413.49,0.82851,0.83501,1.21358,0.86447,0.78955,0.83445,0.62326,1.04408,0.91351,1.43387,0.00538413,0.00538413,0.00538413
375,4425.55,0.83073,0.94832,1.2362,0.82653,0.78197,0.83121,0.6181,1.06123,0.90403,1.46572,0.00537175,0.00537175,0.00537175
376,4437.52,0.81676,0.87272,1.22262,0.86802,0.75523,0.83335,0.62875,1.03528,0.8826,1.44049,0.00535937,0.00535937,0.00535937
377,4449.46,0.81751,0.84546,1.21373,0.84917,0.76304,0.8321,0.62585,1.05458,0.89803,1.47021,0.005347,0.005347,0.005347
378,4461.29,0.82064,0.87601,1.22621,0.91798,0.73859,0.82975,0.61756,1.05624,0.94461,1.46765,0.00533463,0.00533463,0.00533463
379,4473.17,0.80477,0.85324,1.20578,0.90857,0.75176,0.83919,0.62816,1.0257,0.89501,1.42234,0.00532225,0.00532225,0.00532225
380,4484.98,0.80608,0.8353,1.21374,0.91144,0.7567,0.84202,0.62969,1.03601,0.88965,1.42523,0.00530987,0.00530987,0.00530987
381,4496.66,0.85349,0.92821,1.23646,0.88658,0.77387,0.84398,0.6316,1.02317,0.88804,1.41817,0.0052975,0.0052975,0.0052975
382,4508.41,0.82095,0.82673,1.21296,0.91066,0.75059,0.83848,0.63316,1.02615,0.90203,1.42106,0.00528512,0.00528512,0.00528512
383,4520.31,0.83351,0.86611,1.21794,0.91441,0.74462,0.84566,0.63224,1.02417,0.87421,1.41812,0.00527275,0.00527275,0.00527275
384,4532.03,0.82577,0.82946,1.20537,0.88729,0.75416,0.838,0.61827,1.02869,0.88246,1.41467,0.00526038,0.00526038,0.00526038
385,4543.9,0.81099,0.83343,1.20722,0.91601,0.73242,0.83166,0.62948,1.01999,0.89888,1.40394,0.005248,0.005248,0.005248
386,4555.6,0.80071,0.83327,1.20342,0.87791,0.75877,0.83723,0.63192,1.01466,0.90386,1.39845,0.00523563,0.00523563,0.00523563
387,4567.3,0.78237,0.92291,1.17896,0.86245,0.75882,0.83595,0.62759,1.03039,0.91301,1.42797,0.00522325,0.00522325,0.00522325
388,4579.03,0.80695,0.81103,1.19566,0.89899,0.75222,0.8387,0.62294,1.05535,0.91938,1.46363,0.00521088,0.00521088,0.00521088
389,4590.78,0.81257,0.81138,1.20413,0.92444,0.74672,0.84235,0.63424,1.04228,0.88471,1.45895,0.0051985,0.0051985,0.0051985
390,4602.72,0.78069,0.80287,1.19036,0.93546,0.73681,0.85415,0.64143,1.04042,0.8797,1.4502,0.00518612,0.00518612,0.00518612
391,4614.56,0.80617,0.8144,1.20067,0.91407,0.75956,0.84558,0.64189,1.03212,0.87392,1.44568,0.00517375,0.00517375,0.00517375
392,4626.58,0.82553,0.88228,1.2103,0.90758,0.76626,0.84544,0.64439,1.02347,0.86063,1.4353,0.00516138,0.00516138,0.00516138
393,4638.48,0.82157,0.88905,1.22596,0.89695,0.77192,0.83071,0.63921,1.02789,0.90255,1.42285,0.005149,0.005149,0.005149
394,4650.34,0.77736,0.81234,1.19136,0.90022,0.76744,0.84128,0.6362,1.02901,0.91591,1.42683,0.00513663,0.00513663,0.00513663
395,4662.38,0.79346,0.83316,1.20492,0.90403,0.75592,0.84422,0.63201,1.02384,0.87623,1.42508,0.00512425,0.00512425,0.00512425
396,4674.14,0.81416,0.85365,1.20589,0.90774,0.76662,0.84074,0.62337,1.03956,0.85015,1.44524,0.00511188,0.00511188,0.00511188
397,4686.34,0.78274,0.78485,1.18805,0.88312,0.76288,0.83367,0.62366,1.03801,0.86515,1.44797,0.0050995,0.0050995,0.0050995
398,4698.13,0.80229,0.82893,1.20384,0.8816,0.77508,0.83249,0.634,1.02397,0.85654,1.43241,0.00508712,0.00508712,0.00508712
399,4710.15,0.77761,0.825,1.1846,0.87019,0.76335,0.83471,0.63285,1.02889,0.88076,1.43385,0.00507475,0.00507475,0.00507475
400,4721.88,0.78208,0.80008,1.18139,0.88184,0.755,0.84192,0.6374,1.02914,0.87358,1.44154,0.00506237,0.00506237,0.00506237
401,4733.85,0.81598,0.87055,1.22241,0.87671,0.76959,0.84945,0.63484,1.00937,0.83461,1.41418,0.00505,0.00505,0.00505
402,4745.66,0.8343,0.81261,1.22959,0.88517,0.7691,0.84268,0.62646,1.03548,0.853,1.46085,0.00503763,0.00503763,0.00503763
403,4757.44,0.76992,0.78975,1.17245,0.89553,0.77935,0.84032,0.63341,1.02701,0.86648,1.44534,0.00502525,0.00502525,0.00502525
404,4769.35,0.78716,0.81395,1.19103,0.89355,0.77254,0.83735,0.63408,1.01779,0.85846,1.42873,0.00501287,0.00501287,0.00501287
405,4780.98,0.77507,0.78609,1.17958,0.9097,0.76501,0.83417,0.63021,1.00016,0.87422,1.40639,0.0050005,0.0050005,0.0050005
406,4792.84,0.79786,0.8326,1.20487,0.90853,0.77004,0.83326,0.63464,0.99767,0.87991,1.4088,0.00498813,0.00498813,0.00498813
407,4804.63,0.80746,0.80179,1.19341,0.89486,0.75498,0.84075,0.64135,0.99692,0.88557,1.41804,0.00497575,0.00497575,0.00497575
408,4816.83,0.79136,0.82819,1.19724,0.91812,0.74677,0.84239,0.63719,1.00742,0.8687,1.43525,0.00496337,0.00496337,0.00496337
409,4828.77,0.7788,0.81795,1.18675,0.89071,0.76098,0.84669,0.63861,1.02032,0.88216,1.43956,0.004951,0.004951,0.004951
410,4840.67,0.80977,0.80164,1.19723,0.88016,0.76961,0.83919,0.6367,1.01588,0.85591,1.42604,0.00493863,0.00493863,0.00493863
411,4852.66,0.76167,0.7942,1.17007,0.8985,0.75321,0.84894,0.64443,1.01658,0.85391,1.41642,0.00492625,0.00492625,0.00492625
412,4864.43,0.81666,0.83759,1.2123,0.87553,0.78266,0.85441,0.63599,1.02914,0.88153,1.44089,0.00491387,0.00491387,0.00491387
413,4876.22,0.81202,0.82743,1.22019,0.88554,0.78337,0.84868,0.62961,1.03291,0.88308,1.44439,0.0049015,0.0049015,0.0049015
414,4887.88,0.7683,0.77136,1.17595,0.87965,0.77233,0.84125,0.63195,1.03139,0.88336,1.44857,0.00488913,0.00488913,0.00488913
415,4899.89,0.85006,0.85037,1.25796,0.90031,0.76695,0.84536,0.63233,1.03043,0.88125,1.45405,0.00487675,0.00487675,0.00487675
416,4911.89,0.79801,0.83947,1.19628,0.88719,0.77925,0.85293,0.63951,1.02195,0.85347,1.43763,0.00486437,0.00486437,0.00486437
417,4925.37,0.80403,0.83565,1.21007,0.89184,0.77027,0.85103,0.64023,1.0188,0.86108,1.42626,0.004852,0.004852,0.004852
418,4937.76,0.78374,0.80746,1.2008,0.88667,0.76415,0.83939,0.63542,1.02943,0.85899,1.44241,0.00483963,0.00483963,0.00483963
419,4949.92,0.77073,0.7827,1.1697,0.88836,0.76012,0.83652,0.64395,0.98998,0.87404,1.39318,0.00482725,0.00482725,0.00482725
420,4962.01,0.76661,0.79924,1.18975,0.90895,0.75897,0.84756,0.64519,0.9813,0.83722,1.39581,0.00481487,0.00481487,0.00481487
421,4974.05,0.79252,0.80025,1.2005,0.88963,0.76906,0.84586,0.63904,0.99967,0.86042,1.41834,0.0048025,0.0048025,0.0048025
422,4985.82,0.77242,0.76601,1.17442,0.87638,0.77655,0.84328,0.63809,0.99673,0.87084,1.41457,0.00479013,0.00479013,0.00479013
423,4997.82,0.7683,0.78694,1.16437,0.90931,0.75567,0.84066,0.64209,1.00982,0.86664,1.4235,0.00477775,0.00477775,0.00477775
424,5009.64,0.7569,0.75866,1.15826,0.90166,0.77747,0.85237,0.64544,0.99969,0.84995,1.41624,0.00476537,0.00476537,0.00476537
425,5021.45,0.75928,0.87282,1.15695,0.87922,0.78537,0.85167,0.65126,0.98991,0.84281,1.40023,0.004753,0.004753,0.004753
426,5033.23,0.7584,0.79001,1.16245,0.91699,0.76892,0.85094,0.65063,0.98353,0.84038,1.39093,0.00474063,0.00474063,0.00474063
427,5044.98,0.79338,0.78106,1.19158,0.87728,0.79757,0.85353,0.64975,0.97098,0.82028,1.37637,0.00472825,0.00472825,0.00472825
428,5056.76,0.77298,0.80938,1.18519,0.87455,0.79665,0.8521,0.64562,0.97415,0.82044,1.3815,0.00471588,0.00471588,0.00471588
429,5068.98,0.7521,0.77683,1.16722,0.89807,0.77234,0.85607,0.64212,0.99948,0.82978,1.40941,0.0047035,0.0047035,0.0047035
430,5081.14,0.77292,0.78045,1.17007,0.90076,0.76932,0.8539,0.63796,1.02738,0.83379,1.44081,0.00469112,0.00469112,0.00469112
431,5092.95,0.76643,0.78842,1.17655,0.84668,0.79699,0.84553,0.63483,1.02302,0.88804,1.44106,0.00467875,0.00467875,0.00467875
432,5104.76,0.76922,0.7705,1.16894,0.86406,0.77125,0.83684,0.63631,1.02038,0.88912,1.43074,0.00466638,0.00466638,0.00466638
433,5116.79,0.77147,0.80704,1.17792,0.86338,0.76221,0.83762,0.63784,1.00825,0.86748,1.41405,0.004654,0.004654,0.004654
434,5128.71,0.75277,0.77745,1.17605,0.84807,0.76198,0.83117,0.63522,0.99803,0.85787,1.40471,0.00464162,0.00464162,0.00464162
435,5140.71,0.72504,0.76863,1.14819,0.86039,0.77467,0.83144,0.63514,1.00347,0.84535,1.409,0.00462925,0.00462925,0.00462925
436,5152.55,0.80351,0.80695,1.20049,0.87299,0.78493,0.83006,0.63344,1.0165,0.85001,1.42329,0.00461688,0.00461688,0.00461688
437,5164.33,0.74036,0.90095,1.15038,0.88207,0.78306,0.83263,0.63225,1.01799,0.84555,1.43116,0.0046045,0.0046045,0.0046045
438,5176.22,0.75409,0.74714,1.16585,0.89376,0.77925,0.83623,0.63679,1.00801,0.85273,1.42358,0.00459212,0.00459212,0.00459212
439,5188.02,0.737,0.76418,1.15204,0.86976,0.78741,0.84046,0.64736,1.00009,0.84584,1.41493,0.00457975,0.00457975,0.00457975
440,5199.96,0.75316,0.75621,1.15901,0.90217,0.76619,0.84364,0.64064,0.99406,0.84761,1.41277,0.00456738,0.00456738,0.00456738
441,5211.68,0.76204,0.81253,1.18026,0.90232,0.76574,0.83994,0.64233,0.98542,0.8703,1.40188,0.004555,0.004555,0.004555
442,5223.43,0.77631,0.75424,1.20041,0.89163,0.75623,0.84918,0.64505,0.97298,0.84985,1.38706,0.00454263,0.00454263,0.00454263
443,5235.29,0.7744,0.76769,1.16605,0.87222,0.7716,0.8496,0.6459,0.96795,0.85232,1.37941,0.00453025,0.00453025,0.00453025
444,5247.23,0.73633,0.74272,1.14849,0.87893,0.77313,0.84756,0.64482,0.96189,0.84875,1.37208,0.00451788,0.00451788,0.00451788
445,5259.43,0.74165,0.79206,1.15447,0.88274,0.7813,0.84032,0.64409,0.96816,0.86011,1.38193,0.0045055,0.0045055,0.0045055
446,5271.61,0.74358,0.75698,1.16762,0.90259,0.73978,0.83447,0.64142,0.97764,0.85331,1.39347,0.00449312,0.00449312,0.00449312
447,5283.44,0.74979,0.75232,1.14566,0.92087,0.75108,0.84301,0.64605,1.00299,0.85162,1.41846,0.00448075,0.00448075,0.00448075
448,5295.35,0.75323,0.7751,1.16041,0.8676,0.79226,0.85203,0.65008,0.9886,0.83,1.4014,0.00446838,0.00446838,0.00446838
449,5307.18,0.78089,0.80691,1.18586,0.89661,0.76791,0.85162,0.65133,0.97729,0.84192,1.39124,0.004456,0.004456,0.004456
450,5319.01,0.74659,0.76223,1.15766,0.91612,0.75686,0.85934,0.65296,0.97599,0.83507,1.40121,0.00444362,0.00444362,0.00444362
451,5331.04,0.75751,0.81904,1.15925,0.89913,0.77824,0.85792,0.65511,0.97103,0.83567,1.38368,0.00443125,0.00443125,0.00443125
452,5343.06,0.7656,0.77231,1.16,0.89829,0.76301,0.85408,0.6483,0.9835,0.86647,1.3981,0.00441888,0.00441888,0.00441888
453,5354.82,0.74535,0.79372,1.15065,0.87911,0.78412,0.85676,0.64783,0.97797,0.84583,1.40038,0.0044065,0.0044065,0.0044065
454,5366.58,0.75243,0.78124,1.15681,0.87439,0.77673,0.85726,0.65438,0.97467,0.81529,1.39141,0.00439412,0.00439412,0.00439412
455,5378.52,0.73757,0.73373,1.1452,0.87425,0.7829,0.86126,0.65105,0.97633,0.8168,1.39069,0.00438175,0.00438175,0.00438175
456,5390.57,0.75034,0.74202,1.15788,0.87136,0.78929,0.8489,0.64634,0.97598,0.85353,1.39964,0.00436938,0.00436938,0.00436938
457,5402.3,0.75599,0.7318,1.15749,0.89262,0.7792,0.84669,0.64575,0.97935,0.8337,1.40653,0.004357,0.004357,0.004357
458,5414.17,0.73004,0.76695,1.15546,0.89507,0.77894,0.84788,0.64646,0.96988,0.82098,1.38974,0.00434462,0.00434462,0.00434462
459,5426.18,0.7407,0.77118,1.15444,0.89718,0.77468,0.85295,0.6614,0.95449,0.8064,1.36915,0.00433225,0.00433225,0.00433225
460,5438.09,0.73227,0.72148,1.1365,0.90957,0.77597,0.85636,0.66295,0.96417,0.80276,1.38247,0.00431987,0.00431987,0.00431987
461,5450.01,0.73176,0.74059,1.1438,0.8876,0.78542,0.84762,0.66333,0.97218,0.82054,1.40078,0.0043075,0.0043075,0.0043075
462,5461.95,0.73667,0.73352,1.1552,0.89925,0.78054,0.84685,0.65712,0.97458,0.80164,1.39625,0.00429512,0.00429512,0.00429512
463,5473.79,0.75,0.78542,1.17783,0.91513,0.765,0.85545,0.65704,0.98812,0.82162,1.40811,0.00428275,0.00428275,0.00428275
464,5485.95,0.7405,0.75491,1.16795,0.9062,0.7732,0.85314,0.65724,0.97172,0.82737,1.38983,0.00427037,0.00427037,0.00427037
465,5497.74,0.71978,0.72065,1.13725,0.88251,0.80482,0.85967,0.663,0.9701,0.81248,1.39072,0.004258,0.004258,0.004258
466,5509.42,0.73071,0.72319,1.14605,0.87914,0.79392,0.85304,0.65781,0.98391,0.85263,1.41493,0.00424562,0.00424562,0.00424562
467,5521.26,0.77826,0.83115,1.21298,0.88525,0.78971,0.8572,0.65214,0.9717,0.8298,1.39762,0.00423325,0.00423325,0.00423325
468,5533.17,0.74167,0.73441,1.14493,0.91135,0.76304,0.85794,0.64792,0.98434,0.83101,1.41098,0.00422087,0.00422087,0.00422087
469,5545.07,0.72328,0.75793,1.15422,0.90158,0.76906,0.85238,0.65079,0.98946,0.83184,1.43146,0.0042085,0.0042085,0.0042085
470,5556.94,0.73493,0.73741,1.15325,0.88216,0.77117,0.85146,0.64783,0.97739,0.8198,1.4185,0.00419612,0.00419612,0.00419612
471,5568.93,0.74235,0.71178,1.14386,0.87766,0.76541,0.84512,0.64841,0.96224,0.82438,1.40024,0.00418375,0.00418375,0.00418375
472,5580.93,0.76696,0.73929,1.18824,0.89144,0.76238,0.8439,0.64967,0.9589,0.83055,1.40093,0.00417137,0.00417137,0.00417137
473,5593.06,0.74393,0.75798,1.15582,0.87761,0.76928,0.84298,0.65186,0.9554,0.82575,1.39665,0.004159,0.004159,0.004159
474,5604.88,0.7349,0.73093,1.14872,0.89422,0.76417,0.84805,0.65164,0.95764,0.8265,1.39837,0.00414662,0.00414662,0.00414662
475,5616.87,0.73889,0.74248,1.15386,0.88573,0.77112,0.85154,0.65836,0.96901,0.83479,1.4049,0.00413425,0.00413425,0.00413425
476,5628.62,0.74844,0.78686,1.1635,0.88059,0.77191,0.85536,0.6594,0.97311,0.84055,1.40568,0.00412187,0.00412187,0.00412187
477,5640.34,0.7416,0.7982,1.15091,0.85883,0.78126,0.84931,0.65901,0.97076,0.83991,1.40914,0.0041095,0.0041095,0.0041095
478,5652.09,0.74751,0.78947,1.18091,0.86108,0.78733,0.8534,0.66266,0.94891,0.82154,1.38439,0.00409713,0.00409713,0.00409713
479,5663.95,0.74595,0.74537,1.17854,0.92079,0.7504,0.85329,0.66397,0.94889,0.81096,1.38203,0.00408475,0.00408475,0.00408475
480,5675.94,0.72066,0.7153,1.14231,0.90982,0.75195,0.85359,0.65764,0.95425,0.81485,1.3842,0.00407237,0.00407237,0.00407237
481,5687.72,0.72356,0.72235,1.13415,0.88231,0.77437,0.85103,0.65959,0.95261,0.83866,1.36994,0.00406,0.00406,0.00406
482,5699.57,0.73252,0.7726,1.15376,0.90672,0.77899,0.85366,0.66429,0.94355,0.83225,1.36971,0.00404763,0.00404763,0.00404763
483,5711.49,0.7172,0.71198,1.12965,0.88954,0.77717,0.84906,0.66149,0.9439,0.84727,1.38733,0.00403525,0.00403525,0.00403525
484,5723.38,0.71849,0.72738,1.14133,0.8695,0.78939,0.84594,0.65841,0.95754,0.85936,1.39946,0.00402288,0.00402288,0.00402288
485,5735.42,0.73967,0.76175,1.15057,0.91268,0.76916,0.85108,0.65993,0.95852,0.854,1.3886,0.0040105,0.0040105,0.0040105
486,5747.52,0.72087,0.73524,1.14812,0.90534,0.77792,0.85322,0.66151,0.95283,0.84869,1.37654,0.00399813,0.00399813,0.00399813
487,5759.62,0.71374,0.72696,1.14667,0.89458,0.77453,0.84801,0.65777,0.94799,0.84713,1.37219,0.00398575,0.00398575,0.00398575
488,5771.68,0.72909,0.71154,1.14582,0.90359,0.75957,0.84793,0.65533,0.95593,0.86169,1.38541,0.00397338,0.00397338,0.00397338
489,5783.62,0.70219,0.70361,1.12049,0.90399,0.76359,0.84969,0.66292,0.95207,0.84669,1.38727,0.003961,0.003961,0.003961
490,5795.57,0.72728,0.71953,1.14258,0.90857,0.76872,0.8493,0.6633,0.95208,0.83806,1.38458,0.00394863,0.00394863,0.00394863
491,5807.45,0.73616,0.71337,1.17127,0.90851,0.75892,0.84779,0.66169,0.95426,0.84567,1.38234,0.00393625,0.00393625,0.00393625
492,5819.27,0.71999,0.74976,1.15423,0.89414,0.77268,0.85155,0.65891,0.94987,0.84137,1.376,0.00392388,0.00392388,0.00392388
493,5831.24,0.70907,0.68873,1.13041,0.91362,0.7687,0.85112,0.66084,0.96317,0.85202,1.39257,0.0039115,0.0039115,0.0039115
494,5843.2,0.71936,0.6999,1.14175,0.91514,0.7676,0.84925,0.65931,0.95737,0.84267,1.38445,0.00389913,0.00389913,0.00389913
495,5855.03,0.70544,0.69518,1.13673,0.89364,0.78537,0.84877,0.65963,0.94695,0.81095,1.38336,0.00388675,0.00388675,0.00388675
496,5866.76,0.70505,0.66887,1.13406,0.90923,0.77308,0.84869,0.65808,0.9415,0.8081,1.38213,0.00387437,0.00387437,0.00387437
497,5878.69,0.71736,0.71843,1.1341,0.88304,0.79541,0.84887,0.66055,0.94916,0.80682,1.39402,0.003862,0.003862,0.003862
498,5890.71,0.71762,0.67972,1.1286,0.88865,0.79531,0.84808,0.66204,0.95458,0.83303,1.39299,0.00384963,0.00384963,0.00384963
499,5903.06,0.70598,0.71915,1.1312,0.90006,0.78158,0.84746,0.66464,0.94643,0.82228,1.38071,0.00383725,0.00383725,0.00383725
500,5915.02,0.70436,0.70705,1.13642,0.91111,0.77587,0.853,0.67101,0.93729,0.80774,1.36149,0.00382487,0.00382487,0.00382487
501,5926.99,0.6951,0.68445,1.1317,0.9191,0.77378,0.84947,0.66816,0.95533,0.81623,1.38534,0.0038125,0.0038125,0.0038125
502,5938.77,0.70429,0.69105,1.13441,0.92772,0.76297,0.85315,0.66801,0.94741,0.80665,1.38775,0.00380013,0.00380013,0.00380013
503,5950.6,0.69722,0.69012,1.12591,0.90588,0.77308,0.8505,0.65841,0.94356,0.81023,1.37714,0.00378775,0.00378775,0.00378775
504,5962.4,0.72328,0.71624,1.14425,0.91435,0.75923,0.84288,0.6561,0.9511,0.81503,1.37911,0.00377537,0.00377537,0.00377537
505,5974.12,0.68312,0.68316,1.1109,0.87896,0.78696,0.84777,0.66029,0.9376,0.81429,1.36932,0.003763,0.003763,0.003763
506,5985.92,0.67255,0.80817,1.09514,0.889,0.78718,0.84765,0.66076,0.94122,0.82234,1.37542,0.00375063,0.00375063,0.00375063
507,5997.83,0.68476,0.67499,1.11105,0.87652,0.78934,0.84317,0.65769,0.94132,0.8294,1.37409,0.00373825,0.00373825,0.00373825
508,6009.59,0.685,0.67697,1.12111,0.89614,0.7799,0.84428,0.66075,0.93354,0.82713,1.36311,0.00372587,0.00372587,0.00372587
509,6021.38,0.71698,0.70043,1.13966,0.89659,0.76826,0.84648,0.66546,0.94368,0.83101,1.37587,0.0037135,0.0037135,0.0037135
510,6033.4,0.71087,0.71339,1.14514,0.91528,0.78097,0.85316,0.66639,0.93808,0.81949,1.36714,0.00370112,0.00370112,0.00370112
511,6045.58,0.70778,0.70393,1.12851,0.90673,0.78304,0.85394,0.66612,0.94944,0.81271,1.38061,0.00368875,0.00368875,0.00368875
512,6057.79,0.70975,0.72409,1.13366,0.90294,0.78232,0.85145,0.66567,0.94964,0.80468,1.38836,0.00367637,0.00367637,0.00367637
513,6069.75,0.69254,0.72116,1.12053,0.8896,0.78883,0.85337,0.66241,0.9417,0.80099,1.38486,0.003664,0.003664,0.003664
514,6081.84,0.69541,0.67723,1.15299,0.90003,0.77947,0.84887,0.65972,0.93707,0.79655,1.37816,0.00365162,0.00365162,0.00365162
515,6094.07,0.72939,0.69508,1.159,0.88517,0.78683,0.84872,0.65983,0.92791,0.79162,1.36569,0.00363925,0.00363925,0.00363925
516,6106.03,0.69461,0.77048,1.13948,0.88257,0.79608,0.85086,0.66279,0.92729,0.79214,1.3716,0.00362687,0.00362687,0.00362687
517,6117.89,0.69725,0.68317,1.11762,0.8795,0.79411,0.84873,0.66546,0.93677,0.79511,1.38117,0.0036145,0.0036145,0.0036145
518,6129.78,0.69771,0.68759,1.13014,0.88746,0.78785,0.85165,0.67093,0.93398,0.81147,1.37601,0.00360212,0.00360212,0.00360212
519,6141.93,0.67124,0.66813,1.11536,0.88779,0.79431,0.85577,0.67014,0.92602,0.80354,1.36889,0.00358975,0.00358975,0.00358975
520,6154.07,0.68614,0.66139,1.10566,0.8763,0.80086,0.85506,0.67236,0.91887,0.80031,1.36257,0.00357737,0.00357737,0.00357737
521,6166.13,0.6804,0.65732,1.10735,0.84458,0.80581,0.85542,0.67262,0.92324,0.80216,1.38174,0.003565,0.003565,0.003565
522,6178.23,0.71215,0.72868,1.13146,0.85575,0.80805,0.85784,0.67431,0.92203,0.80262,1.37454,0.00355263,0.00355263,0.00355263
523,6190.17,0.71683,0.71553,1.12709,0.85479,0.80282,0.85428,0.67032,0.91292,0.81122,1.3611,0.00354025,0.00354025,0.00354025
524,6202.28,0.66733,0.75584,1.08345,0.87511,0.79089,0.85193,0.66453,0.92312,0.82513,1.36945,0.00352787,0.00352787,0.00352787
525,6214.24,0.67639,0.70492,1.1309,0.90128,0.76089,0.84947,0.6662,0.93339,0.8327,1.38482,0.0035155,0.0035155,0.0035155
526,6226.45,0.68723,0.70303,1.12097,0.89868,0.76663,0.85048,0.66704,0.92273,0.82899,1.37041,0.00350313,0.00350313,0.00350313
527,6238.33,0.66923,0.66361,1.09774,0.92337,0.74532,0.84745,0.66902,0.92155,0.81649,1.37511,0.00349075,0.00349075,0.00349075
528,6250.19,0.67119,0.6663,1.10901,0.86709,0.79336,0.85194,0.66875,0.91937,0.82354,1.37832,0.00347838,0.00347838,0.00347838
529,6262.31,0.67792,0.6972,1.10125,0.88663,0.79345,0.85399,0.66596,0.93253,0.83093,1.39383,0.003466,0.003466,0.003466
530,6274.33,0.69592,0.71301,1.12745,0.89997,0.78172,0.85121,0.6661,0.93603,0.82842,1.39957,0.00345363,0.00345363,0.00345363
531,6286.26,0.69049,0.66957,1.12917,0.90542,0.77006,0.84973,0.67099,0.9334,0.83686,1.3894,0.00344125,0.00344125,0.00344125
532,6298.19,0.69285,0.69198,1.1312,0.90213,0.78017,0.84876,0.66718,0.93481,0.83915,1.38993,0.00342888,0.00342888,0.00342888
533,6310.12,0.67413,0.66019,1.10492,0.89876,0.7818,0.84764,0.66585,0.93291,0.82523,1.38944,0.0034165,0.0034165,0.0034165
534,6321.9,0.66488,0.65313,1.09729,0.88797,0.76601,0.8454,0.66932,0.92762,0.81155,1.3879,0.00340413,0.00340413,0.00340413
535,6334.05,0.69852,0.72048,1.13963,0.84702,0.80361,0.84634,0.66595,0.93243,0.81169,1.38404,0.00339175,0.00339175,0.00339175
536,6346.13,0.69763,0.6733,1.11848,0.87777,0.78327,0.84729,0.66974,0.94272,0.82616,1.39031,0.00337938,0.00337938,0.00337938
537,6358.27,0.6763,0.6548,1.11531,0.87218,0.79196,0.84858,0.67005,0.94714,0.82259,1.39858,0.003367,0.003367,0.003367
538,6370.4,0.67032,0.70068,1.10587,0.91817,0.76742,0.84868,0.66702,0.95337,0.83698,1.40968,0.00335462,0.00335462,0.00335462
539,6382.49,0.70909,0.77582,1.15675,0.92117,0.767,0.85034,0.66472,0.94154,0.82,1.40266,0.00334225,0.00334225,0.00334225
540,6394.66,0.67873,0.67256,1.11032,0.92439,0.77159,0.85175,0.66569,0.93965,0.81786,1.40557,0.00332988,0.00332988,0.00332988
541,6406.5,0.67583,0.65717,1.10758,0.91623,0.7717,0.85169,0.66559,0.92441,0.80847,1.39261,0.0033175,0.0033175,0.0033175
542,6418.44,0.67962,0.67413,1.09949,0.88513,0.79913,0.85381,0.66755,0.91905,0.80146,1.392,0.00330512,0.00330512,0.00330512
543,6430.31,0.69455,0.64398,1.13648,0.91547,0.78405,0.8576,0.67192,0.91542,0.8035,1.38748,0.00329275,0.00329275,0.00329275
544,6442.1,0.67963,0.65315,1.10236,0.91003,0.78195,0.85698,0.67325,0.90856,0.7969,1.37879,0.00328038,0.00328038,0.00328038
545,6454.15,0.65443,0.64269,1.10487,0.91131,0.77842,0.85572,0.67286,0.91104,0.80405,1.38633,0.003268,0.003268,0.003268
546,6466,0.67027,0.65976,1.10301,0.90791,0.7723,0.85425,0.67241,0.9008,0.81232,1.37556,0.00325562,0.00325562,0.00325562
547,6477.86,0.6666,0.66781,1.10737,0.8983,0.78043,0.85351,0.67324,0.90203,0.81223,1.37557,0.00324325,0.00324325,0.00324325
548,6489.84,0.66952,0.64196,1.09521,0.89421,0.77812,0.85487,0.67186,0.90342,0.81286,1.37249,0.00323088,0.00323088,0.00323088
549,6501.96,0.66718,0.65885,1.10444,0.88554,0.78033,0.85409,0.67044,0.91671,0.8204,1.38359,0.0032185,0.0032185,0.0032185
550,6514.04,0.65287,0.65901,1.0952,0.85041,0.80826,0.85762,0.66451,0.90473,0.82173,1.36748,0.00320612,0.00320612,0.00320612
551,6526.06,0.66544,0.66107,1.11343,0.8728,0.79727,0.85708,0.66608,0.90912,0.82288,1.37626,0.00319375,0.00319375,0.00319375
552,6538.14,0.64818,0.65429,1.09174,0.88536,0.78116,0.85339,0.66722,0.91271,0.81151,1.38004,0.00318138,0.00318138,0.00318138
553,6550.04,0.66893,0.68278,1.10857,0.8785,0.7954,0.85202,0.66854,0.91844,0.82326,1.39075,0.003169,0.003169,0.003169
554,6562.09,0.6592,0.64113,1.10589,0.90304,0.78373,0.85405,0.67145,0.91389,0.83907,1.3877,0.00315662,0.00315662,0.00315662
555,6574.02,0.67436,0.65823,1.09912,0.90394,0.78327,0.85426,0.67389,0.90245,0.82779,1.3776,0.00314425,0.00314425,0.00314425
556,6585.94,0.6449,0.64297,1.09446,0.8972,0.79506,0.85745,0.67503,0.90447,0.81975,1.37651,0.00313188,0.00313188,0.00313188
557,6597.92,0.65393,0.64241,1.09044,0.89872,0.79548,0.8598,0.67589,0.90869,0.81374,1.37861,0.0031195,0.0031195,0.0031195
